"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"21:25:52.1019554","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1019569","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004","SUCCESS","Desired Access: All Access"
"21:25:52.1019700","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1019754","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004\Capabilities","SUCCESS","Type: REG_DWORD, Length: 4, Data: 224"
"21:25:52.1019861","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004\UINumber","NAME NOT FOUND","Length: 140"
"21:25:52.1020022","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004\Address","SUCCESS","Type: REG_DWORD, Length: 4, Data: 5"
"21:25:52.1020062","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1020120","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004","SUCCESS",""
"21:25:52.1020288","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004","SUCCESS","Desired Access: Read"
"21:25:52.1020304","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1020484","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004\Properties\{540b947e-8b40-45bc-a8a2-6a0b894cbda2}\0009","NAME NOT FOUND","Desired Access: Query Value"
"21:25:52.1020505","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1020649","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1020857","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1020908","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004\Properties\{24daeb80-9823-4ff8-92a6-3a4c6189f82c}\0002","NAME NOT FOUND","Desired Access: Query Value"
"21:25:52.1020988","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1021044","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004","SUCCESS",""
"21:25:52.1021325","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004","SUCCESS","Desired Access: Read"
"21:25:52.1021503","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1021532","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004\Devices","NAME NOT FOUND","Desired Access: Read"
"21:25:52.1021654","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col05\4&20999191&0&0004","SUCCESS",""
"21:25:52.1021774","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002","SUCCESS","Desired Access: Query Value"
"21:25:52.1021920","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002\(Default)","SUCCESS","Type: <Unknown: 4294901765>, Length: 2, Data: "
"21:25:52.1022470","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002","SUCCESS",""
"21:25:52.1022589","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"21:25:52.1022749","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1023124","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Properties\{540b947e-8b40-45bc-a8a2-6a0b894cbda2}\000B","NAME NOT FOUND","Desired Access: Query Value"
"21:25:52.1023336","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1023702","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005","SUCCESS",""
"21:25:52.1023920","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1024023","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1024985","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\ConfigFlags","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"21:25:52.1025276","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1025576","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005","SUCCESS",""
"21:25:52.1025874","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1026242","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1026404","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005","SUCCESS",""
"21:25:52.1027167","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters","SUCCESS","Desired Access: Delete, Read Control, Write DAC, Write Owner, Synchronize"
"21:25:52.1027492","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1028899","System","4","RegQueryKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"21:25:52.1029279","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002","SUCCESS","Desired Access: Query Value"
"21:25:52.1029593","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1030982","System","4","RegSetInfoKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"21:25:52.1031130","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002\(Default)","SUCCESS","Type: <Unknown: 4294901765>, Length: 2, Data: "
"21:25:52.1031604","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\ConfigFlags","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"21:25:52.1033133","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters\SessionSecurityEnabled","NAME NOT FOUND","Length: 74"
"21:25:52.1033420","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002","SUCCESS",""
"21:25:52.1033651","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Capabilities","SUCCESS","Type: REG_DWORD, Length: 4, Data: 224"
"21:25:52.1034874","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters","SUCCESS",""
"21:25:52.1035346","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1035698","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Properties\{afd97640-86a3-4210-b67c-289c41aabe55}\0003","NAME NOT FOUND","Desired Access: Query Value"
"21:25:52.1037453","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1037613","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005","SUCCESS",""
"21:25:52.1038520","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters","SUCCESS","Desired Access: Delete, Read Control, Write DAC, Write Owner, Synchronize"
"21:25:52.1038882","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{2bd67d8b-8beb-48d5-87e0-6cda3428040a}\0002","NAME NOT FOUND","Desired Access: Query Value"
"21:25:52.1040221","System","4","RegQueryKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"21:25:52.1040461","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1041886","System","4","RegSetInfoKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"21:25:52.1042165","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1043235","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters\WinRtInterfaceRestrictionLevel","NAME NOT FOUND","Length: 90"
"21:25:52.1043379","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1044595","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Enum\HID\MSHW0231&Col06\4&20999191&0&0005\Device Parameters","SUCCESS",""
"21:25:52.1044877","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1046429","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{0774315e-b714-48ec-8de8-8125c077ac11}\0002","NAME NOT FOUND","Desired Access: Query Value"
"21:25:52.1047593","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1048753","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"21:25:52.1049541","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1049998","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002","SUCCESS","Desired Access: Query Value"
"21:25:52.1050944","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002","SUCCESS","Desired Access: Query Value"
"21:25:52.1051440","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002\(Default)","SUCCESS","Type: <Unknown: 4294901765>, Length: 2, Data: "
"21:25:52.1052520","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002\(Default)","SUCCESS","Type: <Unknown: 4294901765>, Length: 2, Data: "
"21:25:52.1052883","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002","SUCCESS",""
"21:25:52.1054195","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0002","SUCCESS",""
"21:25:52.1054667","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1056312","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1056397","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"21:25:52.1057849","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1057915","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0003","SUCCESS","Desired Access: Query Value"
"21:25:52.1058797","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1059243","System","4","RegQueryValue","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0003\(Default)","SUCCESS","Type: <Unknown: 4294901765>, Length: 2, Data: "
"21:25:52.1059994","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1060492","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0003","SUCCESS",""
"21:25:52.1061351","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1061830","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1062817","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"21:25:52.1063154","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"21:25:52.1064029","System","4","RegCloseKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS",""
"21:25:52.1064477","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col06#4&20999191&0&0005#{4d1e55b2-f16f-11cf-88cb-001111000030}\#\Properties\{cbf38310-4a17-4310-a1eb-247f0b67593b}\0004","SUCCESS","Desired Access: Query Value"
"21:25:52.1065146","System","4","RegOpenKey","HKLM\System\CurrentControlSet\Control\DeviceClasses\{4d1e55b2-f16f-11cf-88cb-001111000030}\##?#HID#MSHW0231&Col03#4&20999191&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}\#","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
